gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,authority_score,hub_score,pass_through,dwell_days,depth,is_seed,truncated_by_depth,genuine_terminal,component_id
100000003786516100,abstained_boundary,0.0,47,0.0023,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=5,000 KZT from 1 payer",1,0,5000.0,0.0,1,0,0.00029315964798120263,2.772640541695283e-05,0.0,0.0,,4,False,True,False,0
100000005226217100,abstained_boundary,0.0,80,0.0034,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=17,500 KZT from 1 payer",1,0,17500.0,0.0,1,0,0.0003830224720707786,-2.034076640383946e-18,0.0,0.0,,4,False,True,False,0
100000001533161100,abstained_boundary,0.0,75,0.0041,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=100,000 KZT from 1 payer",1,0,100000.0,0.0,1,0,0.00032444276696852947,7.661109445063666e-07,0.0,0.0,,4,False,True,False,0
100000007034089100,abstained_boundary,0.0,80,0.0075,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=198,000 KZT from 2 payers",2,0,198000.0,0.0,2,0,0.0003211159924280986,1.6071079325082484e-06,0.0,0.0,,4,False,True,False,0
100000008336318100,abstained_boundary,0.0,80,0.0052,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=170,000 KZT from 1 payer",1,0,170000.0,0.0,1,0,0.0003267194674177576,3.090697525877055e-08,0.0,0.0,,4,False,True,False,0
100000005370558100,abstained_boundary,0.0,47,0.0022,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=5,000 KZT from 1 payer",1,0,5000.0,0.0,1,0,0.0002992993954788,5.553943663912604e-06,0.0,0.0,,4,False,True,False,0
100000002729875100,abstained_boundary,0.0,49,0.0035,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=76,000 KZT from 1 payer",1,0,76000.0,0.0,1,0,0.0003140182992203525,2.758273971092111e-06,0.0,0.0,,4,False,True,False,0
100000006512787100,abstained_boundary,0.0,47,0.0054,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=20,000 KZT from 1 payer",1,0,20000.0,0.0,2,0,0.0005300461906110868,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000003186579100,abstained_boundary,0.0,82,0.0067,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=110,000 KZT from 1 payer",1,0,110000.0,0.0,2,0,0.0005151815504625234,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000004472936100,abstained_boundary,0.0,55,0.0052,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=5,000 KZT from 1 payer",1,0,5000.0,0.0,1,0,0.0005318955309395088,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000002231144100,abstained_boundary,0.0,78,0.0032,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=15,000 KZT from 1 payer",1,0,15000.0,0.0,1,0,0.000367237638900313,-2.027908625511624e-18,0.0,0.0,,4,False,True,False,0
100000002505277100,abstained_boundary,0.0,47,0.0045,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=60,000 KZT from 1 payer",1,0,60000.0,0.0,1,0,0.0004076531172154499,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000003177533100,abstained_boundary,0.0,82,0.0029,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=20,000 KZT from 1 payer",1,0,20000.0,0.0,3,0,0.00033819737698218943,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000005888829100,abstained_boundary,0.0,80,0.0055,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=197,000 KZT from 1 payer",1,0,197000.0,0.0,1,0,0.0003114861644720892,1.276148026255862e-06,0.0,0.0,,4,False,True,False,0
100000002242066100,abstained_boundary,0.0,88,0.0061,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=60,000 KZT from 1 payer",1,0,60000.0,0.0,1,0,0.0005337841025658801,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000008027922100,abstained_boundary,0.0,44,0.0059,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=70,000 KZT from 1 payer",1,0,70000.0,0.0,1,0,0.0005023680629098503,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000002686226100,abstained_boundary,0.0,36,0.0139,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=430,000 KZT from 1 payer",1,0,430000.0,0.0,2,0,0.0006546162523072467,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000001065234100,abstained_boundary,0.0,77,0.0113,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=360,000 KZT from 1 payer",1,0,360000.0,0.0,1,0,0.00054869478712359,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000000424935100,abstained_boundary,0.0,50,0.0023,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=15,000 KZT from 1 payer",1,0,15000.0,0.0,1,0,0.0003014479732354367,3.038680336515827e-11,0.0,0.0,,4,False,True,False,0
100000005723580100,abstained_boundary,0.0,66,0.0032,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=35,000 KZT from 1 payer",1,0,35000.0,0.0,1,0,0.00034433622437463323,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
100000000704700100,abstained_boundary,0.0,41,0.0053,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=10,000 KZT from 1 payer",1,0,10000.0,0.0,1,0,0.0005332551718567717,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,2
100000005293969100,abstained_boundary,0.0,47,0.0052,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=5,467 KZT from 1 payer",1,0,5466.97,0.0,1,0,0.0005304901604905825,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000002512742100,abstained_boundary,0.0,52,0.002,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=6,000 KZT from 1 payer",1,0,6000.0,0.0,1,0,0.0002887801919160425,3.687381946523853e-06,0.0,0.0,,4,False,True,False,0
100000001816678100,abstained_boundary,0.0,24,0.0034,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=60,000 KZT from 1 payer",1,0,60000.0,0.0,1,0,0.00030965522203982006,2.308582546006113e-05,0.0,0.0,,4,False,True,False,0
100000004586598100,abstained_boundary,0.0,89,0.0179,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=761,255 KZT from 1 payer",1,0,761255.0,0.0,4,0,0.0005392658410384621,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000005782886100,abstained_boundary,0.0,80,0.0031,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=14,000 KZT from 1 payer",1,0,14000.0,0.0,1,0,0.0003635318365000809,-2.034076640383946e-18,0.0,0.0,,4,False,True,False,0
100000002622822100,abstained_boundary,0.0,59,0.0225,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=750,000 KZT from 1 payer",1,0,750000.0,0.0,1,0,0.0009076861139921038,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000003718715100,abstained_boundary,0.0,55,0.0209,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=915,000 KZT from 1 payer",1,0,915000.0,0.0,3,0,0.0005755764809645298,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000006491963100,abstained_boundary,0.0,52,0.0023,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=16,000 KZT from 1 payer",1,0,16000.0,0.0,3,0,0.00029413168808062963,3.687381946523853e-06,0.0,0.0,,4,False,True,False,0
100000004526651100,abstained_boundary,0.0,80,0.0025,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=33,000 KZT from 1 payer",1,0,33000.0,0.0,1,0,0.0002899106988792616,1.276148026255862e-06,0.0,0.0,,4,False,True,False,0
100000008331280100,abstained_boundary,0.0,76,0.003,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=41,000 KZT from 1 payer",1,0,41000.0,0.0,2,0,0.0003180664824253921,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
100000004177936100,abstained_boundary,0.0,82,0.0029,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=10,000 KZT from 1 payer",1,0,10000.0,0.0,1,0,0.00033700711990315767,1.9647728954402022e-05,0.0,0.0,,4,False,True,False,0
100000002922000100,abstained_boundary,0.0,75,0.0116,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=448,000 KZT from 1 payer",1,0,448000.0,0.0,1,0,0.0004597224521428421,7.661109445063666e-07,0.0,0.0,,4,False,True,False,0
100000002404112100,abstained_boundary,0.0,76,0.0035,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=60,000 KZT from 1 payer",1,0,60000.0,0.0,1,0,0.00033008347857565497,4.03377749562133e-08,0.0,0.0,,4,False,True,False,0
100000000634341100,abstained_boundary,0.0,47,0.0058,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=24,000 KZT from 1 payer",1,0,24000.0,0.0,2,0,0.0005549382719388587,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000001822650100,abstained_boundary,0.0,80,0.004,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=112,000 KZT from 1 payer",1,0,112000.0,0.0,1,0,0.00030590273887598577,3.309599062523609e-07,0.0,0.0,,4,False,True,False,0
100000004791226100,abstained_boundary,0.0,47,0.0056,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=20,000 KZT from 1 payer",1,0,20000.0,0.0,1,0,0.000541483660737929,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000007841978100,abstained_boundary,0.0,90,0.0123,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=449,000 KZT from 1 payer",1,0,449000.0,0.0,1,0,0.0005063238893873184,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000006866831100,abstained_boundary,0.0,82,0.0032,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=16,500 KZT from 1 payer",1,0,16500.0,0.0,1,0,0.0003676771906395023,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
100000002999140100,abstained_boundary,0.0,43,0.0021,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=10,000 KZT from 1 payer",1,0,10000.0,0.0,2,0,0.000289482604055757,2.369785447940902e-06,0.0,0.0,,4,False,True,False,0
100000002884708100,abstained_boundary,0.0,66,0.025,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=1,171,644 KZT from 1 payer",1,0,1171644.0,0.0,2,0,0.000562575456395325,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000001130553100,abstained_boundary,0.0,90,0.0056,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=18,000 KZT from 1 payer",1,0,18000.0,0.0,2,0,0.0005436529519802204,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
100000006351075100,abstained_boundary,0.0,70,0.0026,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=40,000 KZT from 1 payer",1,0,40000.0,0.0,2,0,0.00029108533068760405,-2.987731233758649e-18,0.0,0.0,,4,False,True,False,0
100000005616568100,abstained_boundary,0.0,90,0.0126,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=530,000 KZT from 1 payer",1,0,530000.0,0.0,1,0,0.0004319554143337915,-2.987731233758649e-18,0.0,0.0,,4,False,True,False,0
100000006381453100,abstained_boundary,0.0,80,0.0064,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=45,000 KZT from 1 payer",1,0,45000.0,0.0,1,0,0.000576167770487525,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000004616845100,abstained_boundary,0.0,72,0.0023,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=20,200 KZT from 1 payer",1,0,20200.0,0.0,2,0,0.0002888176682521603,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
100000004908173100,abstained_boundary,0.0,66,0.0027,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=21,000 KZT from 1 payer",1,0,21000.0,0.0,1,0,0.00032082945231169603,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
100000004433250100,abstained_boundary,0.0,47,0.0023,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=8,000 KZT from 1 payer",1,0,8000.0,0.0,1,0,0.0003065701457455694,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000003664994100,abstained_boundary,0.0,68,0.0089,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=338,271 KZT from 1 payer",1,0,338271.0,0.0,2,0,0.0003911208228878397,1.2072356240551561e-06,0.0,0.0,,4,False,True,False,0
100000004673335100,abstained_boundary,0.0,62,0.0063,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=80,000 KZT from 1 payer",1,0,80000.0,0.0,1,0,0.0004940906043598334,4.5006022854826575e-05,0.0,0.0,,4,False,True,False,0
100000002487222100,abstained_boundary,0.0,90,0.0037,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=90,000 KZT from 1 payer",1,0,90000.0,0.0,2,0,0.0003104273146144319,-2.987731233758649e-18,0.0,0.0,,4,False,True,False,0
100000000018102100,abstained_boundary,0.0,82,0.0024,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=7,000 KZT from 1 payer",1,0,7000.0,0.0,1,0,0.00032040294724489533,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
100000008638859100,abstained_boundary,0.0,57,0.0061,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=34,000 KZT from 1 payer",1,0,34000.0,0.0,1,0,0.000539648613146656,3.553646270048938e-05,0.0,0.0,,4,False,True,False,0
100000001131403100,abstained_boundary,0.0,72,0.0314,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=1,570,000 KZT from 1 payer",1,0,1570000.0,0.0,3,0,0.0005380419296007586,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
100000001733216100,abstained_boundary,0.0,47,0.0045,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=60,000 KZT from 1 payer",1,0,60000.0,0.0,2,0,0.0004076531172154499,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000004400480100,abstained_boundary,0.0,54,0.0049,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=21,700 KZT from 1 payer",1,0,21700.0,0.0,1,0,0.00048457285607853413,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000007539296100,abstained_boundary,0.0,90,0.0062,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=46,000 KZT from 1 payer",1,0,46000.0,0.0,2,0,0.0005573238796527781,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000008757301100,abstained_boundary,0.0,47,0.0061,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=58,398 KZT from 1 payer",1,0,58398.0,0.0,3,0,0.0005305464848242204,-5.515702773971273e-19,0.0,0.0,,4,False,True,False,0
100000002752565100,abstained_boundary,0.0,82,0.0035,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=57,000 KZT from 1 payer",1,0,57000.0,0.0,1,0,0.00033823599365261504,-1.0584136944965696e-18,0.0,0.0,,4,False,True,False,0
100000002734815100,abstained_boundary,0.0,80,0.0041,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=110,000 KZT from 1 payer",1,0,110000.0,0.0,1,0,0.0003121958768764161,3.090697525877055e-08,0.0,0.0,,4,False,True,False,0
100000008333492100,abstained_boundary,0.0,61,0.0075,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=216,400 KZT from 1 payer",1,0,216400.0,0.0,1,0,0.0004380108561569439,-1.5711443432498958e-18,0.0,0.0,,4,False,True,False,0
100000006527156100,abstained_boundary,0.0,86,0.0028,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=48,500 KZT from 1 payer",1,0,48500.0,0.0,1,0,0.00029607854463901213,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
100000003448713100,abstained_boundary,0.0,82,0.0075,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=266,750 KZT from 1 payer",1,0,266750.0,0.0,1,0,0.0003034549247777915,0.00011365723689489911,0.0,0.0,,4,False,True,False,0
100000004780083100,abstained_boundary,0.0,74,0.0021,"abstained at the crawl boundary: hop 4 with no outgoing edge, so nothing downstream was collected; in=9,999 KZT from 1 payer",1,0,9999.0,0.0,1,0,0.0002933852316593548,-1.5569893857636381e-18,0.0,0.0,,4,False,True,False,0
